source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14003.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14029.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14029.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14029.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14029.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14029.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14029.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14029.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14029.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_06,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14751.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14751.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14751.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14751.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14751.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14751.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14751.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14751.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14751.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_07,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14901.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14901.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14901.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14901.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14901.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14901.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14901.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/14901.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14901.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_08,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15604.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15604.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15604.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15604.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15604.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15604.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15604.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15604.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15604.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_09,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15877.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15877.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15877.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15877.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15877.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15877.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15877.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_10,
data/raw/mini_cure_or/test/15877.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15877.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_10,
