source_path,output_path,label,family,recipe,severity,params_json,source_metadata_json,app_or_pipeline,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/15621.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15621.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15621"", ""image_path"": ""data/raw/mini_cure_or/test/15621.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_baseball_10,
data/raw/mini_cure_or/test/15621.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15621.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15621"", ""image_path"": ""data/raw/mini_cure_or/test/15621.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_baseball_10,
data/raw/mini_cure_or/test/15621.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15621.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15621"", ""image_path"": ""data/raw/mini_cure_or/test/15621.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_baseball_10,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14220.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14220.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14220.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14220.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14220.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14220.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14220"", ""image_path"": ""data/raw/mini_cure_or/test/14220.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_calcium_bottle_04,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14405.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14405.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14405.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14405.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14405.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14405.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14405"", ""image_path"": ""data/raw/mini_cure_or/test/14405.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_calcium_bottle_05,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14978.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14978.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14978.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14978.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14978.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14978.jpg,calcium_bottle,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14978"", ""image_path"": ""data/raw/mini_cure_or/test/14978.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_calcium_bottle_06,
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15012.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15012"", ""image_path"": ""data/raw/mini_cure_or/test/15012.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_calcium_bottle_07,
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15012.jpg,calcium_bottle,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_calcium_bottle_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15012"", ""image_path"": ""data/raw/mini_cure_or/test/15012.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_calcium_bottle_07,
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15012.jpg,calcium_bottle,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_calcium_bottle_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15012"", ""image_path"": ""data/raw/mini_cure_or/test/15012.jpg"", ""label"": ""calcium_bottle"", ""object_id"": ""9"", ""perspective"": ""2"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_calcium_bottle_07,
