source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/12815.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12815.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12815.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12815.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12815.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12815.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13506.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13506.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13506.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13506.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13506.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13506.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13506.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13506.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13506.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14220.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14220.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14220.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14220.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14220.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14220.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14220.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14220.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14220.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14405.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14405.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14405.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14405.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14405.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14405.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14405.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14405.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14405.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14978.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14978.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14978.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14978.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14978.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14978.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14978.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14978.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14978.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15012.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15012.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15012.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15012.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15012.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_07,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15012.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_07,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15012.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_07,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15012.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15012.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_07,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15207.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_08,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15207.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_08,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15207.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_08,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15207.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_08,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15207.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_08,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15207.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_08,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15207.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_08,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15207.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15207.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_02,Instagram,rtv03_calcium_bottle_08,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15222.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_calcium_bottle_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15222.jpg,messenger_upload_download,real,Messenger upload/download,calcium_bottle,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_calcium_bottle_09,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15222.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_calcium_bottle_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15222.jpg,phone_screenshot_resave,real,Phone screenshot/resave,calcium_bottle,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_calcium_bottle_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15222.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_01,FaceTime,rtv03_calcium_bottle_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15222.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,calcium_bottle,iPhone 15 Pro,,rep_02,FaceTime,rtv03_calcium_bottle_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/15222.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15222.jpg,social_app_resave,real,Social-app upload/preview/resave,calcium_bottle,iPhone 15 Pro,,rep_01,Instagram,rtv03_calcium_bottle_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
