source_path,output_path,label,family,recipe,severity,params_json,source_metadata_json,app_or_pipeline,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/11677.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11677.jpg,baseball,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11677"", ""image_path"": ""data/raw/mini_cure_or/test/11677.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_baseball_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13590.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_baseball_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13590.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_baseball_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13590.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_baseball_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13590.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_baseball_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13590.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_baseball_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13590.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_baseball_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13590.jpg,baseball,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_baseball_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13590.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13590.jpg,baseball,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_05""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13590"", ""image_path"": ""data/raw/mini_cure_or/test/13590.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""5"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_baseball_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13724.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_baseball_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13724.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_baseball_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13724.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_baseball_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13724.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_baseball_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13724.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_baseball_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13724.jpg,baseball,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_baseball_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13724.jpg,baseball,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_baseball_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13724.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13724.jpg,baseball,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13724"", ""image_path"": ""data/raw/mini_cure_or/test/13724.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""3"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_baseball_06,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14773.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14773.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14773"", ""image_path"": ""data/raw/mini_cure_or/test/14773.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_baseball_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14773.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14773.jpg,baseball,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14773"", ""image_path"": ""data/raw/mini_cure_or/test/14773.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_baseball_07,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14773.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14773.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_baseball_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14773"", ""image_path"": ""data/raw/mini_cure_or/test/14773.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_baseball_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14773.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14773.jpg,baseball,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_baseball_07""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""14773"", ""image_path"": ""data/raw/mini_cure_or/test/14773.jpg"", ""label"": ""baseball"", ""object_id"": ""3"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_baseball_07,Phone screenshot/resave; collector reported iPhone 15 Pro.
